OID,Id,ORIG_FID,vbdsf1,vbdsf2,vbdsf3,vbdsf4,vbdsf5,vbdsf6,vbdsf7,vbdsf8,vbdsf9,vbdsf10,vbdsf11,vbdsf12
8028,50014,11151,13.68661785,24.50328636,40.51662064,53.61328888,67.46328735,74.76995087,68.43328094,60.01995087,50.80662155,32.38661575,17.42328644,11.57661915
8029,50092,11152,10.11661911,21.34995651,34.92995453,55.71995544,73.90661621,78.51329041,82.14328766,70.07328033,50.83662033,25.81328774,13.08328724,8.259953499
8030,50093,11153,10.11661911,21.34995651,34.92995453,55.71995544,73.90661621,78.51329041,82.14328766,70.07328033,50.83662033,25.81328774,13.08328724,8.259953499
8031,50094,11154,10.58661938,22.91662216,37.62995148,60.5232811,81.37327576,88.483284,94.61328125,80.44995117,57.90328598,28.53328896,13.38995457,8.663287163
8032,50095,11155,10.58661938,22.91662216,37.62995148,60.5232811,81.37327576,88.483284,94.61328125,80.44995117,57.90328598,28.53328896,13.38995457,8.663287163
8033,50096,11156,11.70995235,25.59328651,42.05994797,67.59329224,93.80662537,105.9466248,118.2932968,99.72661591,67.9499588,32.92328644,14.08328629,9.463287354
8034,50097,11157,11.70995235,25.59328651,42.05994797,67.59329224,93.80662537,105.9466248,118.2932968,99.72661591,67.9499588,32.92328644,14.08328629,9.463287354
8035,50098,11158,11.78328514,25.93995285,42.95994949,69.44663239,92.65660858,104.7899475,118.0132828,100.4532928,68.00328827,34.3499527,14.00661755,9.329954147
8036,50099,11159,11.78328514,25.93995285,42.95994949,69.44663239,92.65660858,104.7899475,118.0132828,100.4532928,68.00328827,34.3499527,14.00661755,9.329954147
8037,50100,11160,11.76995182,26.04328728,43.76995087,70.50995636,91.29663086,103.0199661,117.4766083,100.1832962,67.88995361,35.65995407,14.19661903,9.39662075
8038,50101,11161,11.76995182,26.04328728,43.76995087,70.50995636,91.29663086,103.0199661,117.4766083,100.1832962,67.88995361,35.65995407,14.19661903,9.39662075
8039,50102,11162,11.65995502,25.93662643,44.42328644,70.74995422,89.77661133,100.6132813,116.6799622,98.90329742,67.62661743,36.86661911,14.63328552,9.663287163
8040,50103,11163,11.65995502,25.93662643,44.42328644,70.74995422,89.77661133,100.6132813,116.6799622,98.90329742,67.62661743,36.86661911,14.63328552,9.663287163
8041,50104,11164,13.05995178,27.79995346,47.92995071,75.85661316,93.06661987,102.4932861,117.0066376,98.60328674,68.71328735,38.79995346,16.21328735,11.04995441
8042,50105,11165,13.05995178,27.79995346,47.92995071,75.85661316,93.06661987,102.4932861,117.0066376,98.60328674,68.71328735,38.79995346,16.21328735,11.04995441
8043,50106,11166,14.65995312,30.14661217,51.95661545,80.06995392,95.74996185,104.9266205,117.3332901,99.40996552,69.98327637,40.85662079,18.04995155,12.51661778
8044,50107,11167,16.48661995,32.91662216,56.53328705,83.39995575,97.76662445,107.9966049,117.5866318,101.3332901,71.39995575,43.04662323,20.14328575,14.12661839
8045,50108,11168,16.48661995,32.91662216,56.53328705,83.39995575,97.76662445,107.9966049,117.5866318,101.3332901,71.39995575,43.04662323,20.14328575,14.12661839
8046,50109,11169,15.76328564,31.46661758,54.10994339,79.7166214,96.72328949,108.8832932,118.3066101,103.0466156,71.14994812,42.14995193,20.15995216,13.3966198
8047,50110,11170,15.76328564,31.46661758,54.10994339,79.7166214,96.72328949,108.8832932,118.3066101,103.0466156,71.14994812,42.14995193,20.15995216,13.3966198
8048,50111,11171,15.34661961,30.46328354,52.56328583,77.78327942,96.01994324,109.1599426,119.0632553,104.0666122,70.77329254,41.53995514,20.26995659,12.93661976
8049,50112,11172,15.34661961,30.46328354,52.56328583,77.78327942,96.01994324,109.1599426,119.0632553,104.0666122,70.77329254,41.53995514,20.26995659,12.93661976
8050,50113,11173,15.2566185,29.8899498,51.91328049,77.62993622,95.69661713,108.9032898,119.7966309,104.4266205,70.33661652,41.23662186,20.46661758,12.76328659
8051,50114,11174,15.2566185,29.8899498,51.91328049,77.62993622,95.69661713,108.9032898,119.7966309,104.4266205,70.33661652,41.23662186,20.46661758,12.76328659
8052,50115,11175,17.33995628,33.17662048,56.63328552,82.55995178,99.279953,111.0666199,119.5266113,103.22995,71.29328156,42.55328751,22.07662201,14.24662113
8053,50116,11176,17.33995628,33.17662048,56.63328552,82.55995178,99.279953,111.0666199,119.5266113,103.22995,71.29328156,42.55328751,22.07662201,14.24662113
8054,50117,11177,18.63661957,34.99328613,59.34660721,85.33661652,101.0132904,111.5966339,119.0499573,102.4466171,71.55661774,43.36662674,23.0832901,15.13661861
8055,50118,11178,18.63661957,34.99328613,59.34660721,85.33661652,101.0132904,111.5966339,119.0499573,102.4466171,71.55661774,43.36662674,23.0832901,15.13661861
8056,50119,11179,19.18662262,35.3332901,60.12662888,85.98661041,100.899971,110.5132904,118.3766098,102.0599442,71.12995148,43.64994431,23.51661873,15.42661762
8057,50120,11180,19.18662262,35.3332901,60.12662888,85.98661041,100.899971,110.5132904,118.3766098,102.0599442,71.12995148,43.64994431,23.51661873,15.42661762
8058,50121,11181,17.84662056,32.80995178,56.27661896,83.09328461,99.63996124,109.689949,118.2232666,102.189949,69.15662384,42.30661774,22.66661644,14.23328495
8059,50122,11182,17.42661667,31.81995201,54.42995071,81.74661255,99.03995514,107.6966171,115.7266312,100.8966141,67.32328796,41.44995117,22.3032856,13.776618
8060,50123,11183,17.42661667,31.81995201,54.42995071,81.74661255,99.03995514,107.6966171,115.7266312,100.8966141,67.32328796,41.44995117,22.3032856,13.776618
8061,50124,11184,17.88662148,32.33327866,54.56662369,81.92328644,99.10663605,104.5332794,110.9432831,98.14662933,65.63996124,41.01996231,22.44995499,14.04328632
8062,50125,11185,17.88662148,32.33327866,54.56662369,81.92328644,99.10663605,104.5332794,110.9432831,98.14662933,65.63996124,41.01996231,22.44995499,14.04328632
8063,50126,11186,18.96328735,34.1932869,56.24328613,83.0099411,100.8332748,105.5866165,109.2932968,96.82329559,66.1466217,41.67328644,22.8899498,14.79661846
8064,50127,11187,18.96328735,34.1932869,56.24328613,83.0099411,100.8332748,105.5866165,109.2932968,96.82329559,66.1466217,41.67328644,22.8899498,14.79661846
8065,50128,11188,19.23328781,34.48328781,56.18995285,82.73661041,101.7399597,106.5666275,108.1232834,95.73662567,66.00328064,41.79328537,22.82995224,14.88662052
8066,50129,11189,19.23328781,34.48328781,56.18995285,82.73661041,101.7399597,106.5666275,108.1232834,95.73662567,66.00328064,41.79328537,22.82995224,14.88662052
8067,50130,11190,18.70661736,33.18328476,54.3732872,81.16661835,101.7699509,107.4399567,107.4199448,94.91329193,65.17995453,41.37662506,22.28995323,14.33995152
8068,50131,11191,18.70661736,33.18328476,54.3732872,81.16661835,101.7699509,107.4399567,107.4199448,94.91329193,65.17995453,41.37662506,22.28995323,14.33995152
8069,50132,11192,17.41662216,31.55994606,52.73994827,79.49994659,100.6299362,109.733284,108.6266022,94.68328094,63.68662262,39.95995331,21.05995369,13.39328861
8070,50133,11193,17.41662216,31.55994606,52.73994827,79.49994659,100.6299362,109.733284,108.6266022,94.68328094,63.68662262,39.95995331,21.05995369,13.39328861
8071,50134,11194,16.64328575,30.83995247,52.33661652,78.81328583,99.32662201,109.2666168,107.5299454,93.06995392,62.40995026,38.94661331,20.26662254,12.85661793
8072,50135,11195,16.64328575,30.83995247,52.33661652,78.81328583,99.32662201,109.2666168,107.5299454,93.06995392,62.40995026,38.94661331,20.26662254,12.85661793
8073,50136,11196,16.42328644,31.0299511,53.1766243,79.08328247,97.8666153,105.9632797,104.053299,90.03328705,61.38661194,38.3499527,19.87995148,12.736619
8074,50137,11197,16.82995605,31.91328621,54.34661865,79.91329193,96.89326477,104.8666229,103.6232834,89.71996307,62.11662292,38.44995117,19.88661957,12.99661827
8075,50138,11198,16.82995605,31.91328621,54.34661865,79.91329193,96.89326477,104.8666229,103.6232834,89.71996307,62.11662292,38.44995117,19.88661957,12.99661827
8076,50139,11199,16.96661758,32.17662048,54.90995789,80.27661896,96.24662781,103.7999496,102.4599457,89.02994537,62.50662613,38.31995392,19.76995468,13.11995125
8077,50140,11200,16.96661758,32.17662048,54.90995789,80.27661896,96.24662781,103.7999496,102.4599457,89.02994537,62.50662613,38.31995392,19.76995468,13.11995125
8078,50141,11201,16.77662086,31.80328751,54.87662125,80.12328339,95.9332962,102.8132858,100.576622,87.86994934,62.60661316,37.90995407,19.54328537,13.0732851
8079,50142,11202,16.77662086,31.80328751,54.87662125,80.12328339,95.9332962,102.8132858,100.576622,87.86994934,62.60661316,37.90995407,19.54328537,13.0732851
8080,50143,11203,16.24328613,30.83995438,54.02994919,79.29328156,95.83995819,101.4832916,98.44329071,86.53996277,62.44327927,37.85328674,19.11661911,12.68328857
8081,50144,11204,16.24328613,30.83995438,54.02994919,79.29328156,95.83995819,101.4832916,98.44329071,86.53996277,62.44327927,37.85328674,19.11661911,12.68328857
8082,50145,11205,15.79995251,29.90995026,52.98994446,77.70661926,94.9666214,99.48994446,95.57660675,84.65995789,62.14328766,37.68328857,18.85995293,12.29328632
8083,50146,11206,15.79995251,29.90995026,52.98994446,77.70661926,94.9666214,99.48994446,95.57660675,84.65995789,62.14328766,37.68328857,18.85995293,12.29328632
8084,50147,11207,15.40328598,29.0532856,51.76329041,75.37995148,93.33328247,96.80327606,91.90328217,82.21994781,61.68995285,37.39328766,18.74328613,11.91661644
8085,50148,11208,15.40328598,29.0532856,51.76329041,75.37995148,93.33328247,96.80327606,91.90328217,82.21994781,61.68995285,37.39328766,18.74328613,11.91661644
8086,50149,11209,15.99995041,29.96661758,53.09995651,76.68328094,93.45661163,97.233284,91.55329895,83.34996796,63.18995285,38.44995499,19.49328613,12.5766201
8087,50150,11210,15.99995041,29.96661758,53.09995651,76.68328094,93.45661163,97.233284,91.55329895,83.34996796,63.18995285,38.44995499,19.49328613,12.5766201
8088,50151,11211,16.7399559,31.0832901,54.9266243,78.28994751,93.98995972,97.66995239,91.1266098,84.15995026,64.62328339,39.529953,20.34995079,13.3066206
8089,50152,11212,17.61662102,32.37662125,57.26329041,80.21995544,94.88996124,98.15995026,90.65995789,84.63328552,65.99661255,40.62995148,21.28328514,14.11662102
8090,50153,11213,17.61662102,32.37662125,57.26329041,80.21995544,94.88996124,98.15995026,90.65995789,84.63328552,65.99661255,40.62995148,21.28328514,14.11662102
8091,50154,11214,17.33995438,31.87995148,56.0599556,79.529953,95.8332901,101.3566132,95.80995941,86.81661987,67.16995239,40.62662125,21.13328362,13.90328598
8092,50155,11215,17.33995438,31.87995148,56.0599556,79.529953,95.8332901,101.3566132,95.80995941,86.81661987,67.16995239,40.62662125,21.13328362,13.90328598
8093,50156,11216,15.81661892,30.54995728,53.50328827,74.99995422,91.13993835,99.30664063,95.90661621,85.2599411,64.3666153,38.21995544,19.38328934,12.45995235
8094,50157,11217,15.81661892,30.54995728,53.50328827,74.99995422,91.13993835,99.30664063,95.90661621,85.2599411,64.3666153,38.21995544,19.38328934,12.45995235
8095,50158,11218,13.07661819,28.36662102,49.6099472,66.6099472,80.81995392,92.02994537,90.94327545,79.95328522,57.62995148,33.39328766,16.00661659,9.799954414
8096,50161,11219,11.67995358,23.90995407,43.8766098,62.18995285,76.85995483,87.40661621,87.09327698,76.77661896,53.31995392,30.93994713,15.06328678,9.233287811
8097,50162,11220,11.56995201,22.44995117,42.14995575,61.34995651,75.76328278,84.6266098,84.51995087,73.8166275,50.49328613,29.91662025,14.86995316,9.356622696
8098,50163,11221,11.56995201,22.44995117,42.14995575,61.34995651,75.76328278,84.6266098,84.51995087,73.8166275,50.49328613,29.91662025,14.86995316,9.356622696
8099,50164,11222,12.80995274,23.9832859,44.40662003,64.08328247,77.52994537,83.70328522,83.24330139,71.1099472,49.12328339,30.26328659,15.43661785,10.16328716
8100,50165,11223,12.80995274,23.9832859,44.40662003,64.08328247,77.52994537,83.70328522,83.24330139,71.1099472,49.12328339,30.26328659,15.43661785,10.16328716
8101,50166,11224,12.14661884,22.95995522,42.22328186,58.86662292,73.05662537,83.24995422,83.84994507,71.67996216,48.20995712,29.40662003,15.10328579,9.793287277
8102,50213,11225,13.69995308,25.50995255,42.57995224,67.88995361,87.52328491,87.22328186,84.03662872,70.92329407,50.58661652,31.53328514,17.67328835,10.59661961
8103,50214,11226,13.71328735,25.90328407,42.9432869,70.11994934,90.77330017,90.70328522,86.84328461,73.50328064,52.11661911,31.55661964,17.83328629,10.48995304
8104,50218,11227,15.74662399,29.92328453,47.53328705,75.95326996,96.07995605,101.1532822,97.89994812,80.93662262,57.17661667,34.01662064,19.40995407,11.99995327
8105,50219,11228,15.74662399,29.92328453,47.53328705,75.95326996,96.07995605,101.1532822,97.89994812,80.93662262,57.17661667,34.01662064,19.40995407,11.99995327
8106,50220,11229,17.84328842,33.11661911,52.529953,80.10993958,97.77328491,106.6632919,104.2299652,85.4132843,60.26661301,36.13328934,20.95328712,13.52328396
8107,50221,11230,17.84328842,33.11661911,52.529953,80.10993958,97.77328491,106.6632919,104.2299652,85.4132843,60.26661301,36.13328934,20.95328712,13.52328396
8108,50222,11231,18.6466198,34.07328415,54.19995117,80.79995728,96.80661011,106.5832825,105.6566086,87.59662628,62.43996048,38.32328415,21.9366188,13.97328472
8109,50223,11232,18.6466198,34.07328415,54.19995117,80.79995728,96.80661011,106.5832825,105.6566086,87.59662628,62.43996048,38.32328415,21.9366188,13.97328472
8110,50224,11233,18.92662239,34.28328705,54.81328583,81.08660126,96.06995392,105.9399567,105.2099609,88.15663147,63.32329178,39.44328308,22.29662323,14.09661961
8111,50225,11234,18.92662239,34.28328705,54.81328583,81.08660126,96.06995392,105.9399567,105.2099609,88.15663147,63.32329178,39.44328308,22.29662323,14.09661961
8112,50226,11235,18.71328926,33.71661758,54.39661789,80.99330139,95.52328491,104.7232895,102.869957,87.07328796,62.95661926,39.51661682,22.02661896,13.92661953
8113,50227,11236,19.28661919,34.66661835,56.57329559,83.6199646,97.9666214,104.6866226,100.5199509,85.82663727,63.84661865,40.01661301,22.42661858,14.34328651
8114,50228,11237,19.28661919,34.66661835,56.57329559,83.6199646,97.9666214,104.6866226,100.5199509,85.82663727,63.84661865,40.01661301,22.42661858,14.34328651
8115,50229,11238,19.64995575,35.48662186,58.01329041,84.80327606,98.88996124,102.8566055,98.45329285,83.9732666,64.50994873,40.50329208,22.52995491,14.63662148
8116,50230,11239,19.64995575,35.48662186,58.01329041,84.80327606,98.88996124,102.8566055,98.45329285,83.9732666,64.50994873,40.50329208,22.52995491,14.63662148
8117,50231,11240,19.80662155,36.16661835,58.7032814,84.54994965,98.233284,99.18994904,96.66662598,81.49994659,64.88661957,40.99662018,22.30995369,14.77328682
8118,50232,11241,19.80662155,36.16661835,58.7032814,84.54994965,98.233284,99.18994904,96.66662598,81.49994659,64.88661957,40.99662018,22.30995369,14.77328682
8119,50233,11242,19.74995613,35.99328613,58.59662628,85.44328308,99.97663879,100.5266113,99.38996124,83.38996887,66.24995422,41.79328537,22.22328758,14.67328453
8120,50234,11243,19.74995613,35.99328613,58.59662628,85.44328308,99.97663879,100.5266113,99.38996124,83.38996887,66.24995422,41.79328537,22.22328758,14.67328453
8121,50235,11244,19.44661903,35.43994904,58.51661682,85.5999527,100.7666245,102.3932724,101.9032974,84.87329102,67.19661713,42.41328812,22.04328537,14.42661953
8122,50236,11245,19.44661903,35.43994904,58.51661682,85.5999527,100.7666245,102.3932724,101.9032974,84.87329102,67.19661713,42.41328812,22.04328537,14.42661953
8123,50237,11246,18.84661865,34.50661469,58.51995468,85.04994965,100.5399399,104.8132782,104.1566162,86.02328491,67.76995087,42.83995819,21.79995537,14.06328678
8124,50238,11247,18.84661865,34.50661469,58.51995468,85.04994965,100.5399399,104.8132782,104.1566162,86.02328491,67.76995087,42.83995819,21.79995537,14.06328678
8125,50239,11248,17.6466198,32.13661957,55.9266243,81.03328705,95.21327972,101.9132843,101.7666168,85.18663025,65.70661926,41.32661819,20.33328629,13.1932869
8126,50240,11249,17.6466198,32.13661957,55.9266243,81.03328705,95.21327972,101.9132843,101.7666168,85.18663025,65.70661926,41.32661819,20.33328629,13.1932869
8127,50241,11250,17.15995407,30.98995209,54.76662064,77.95995331,91.42995453,98.99662018,98.82326508,84.09327698,64.3499527,40.73994827,19.84662056,12.88328552
8128,50242,11251,17.38661957,31.01328278,55.03995132,75.87328339,89.16327667,96.07995605,95.38328552,82.71995544,63.733284,41.0832901,20.35328484,13.07328796
8129,50243,11252,17.38661957,31.01328278,55.03995132,75.87328339,89.16327667,96.07995605,95.38328552,82.71995544,63.733284,41.0832901,20.35328484,13.07328796
8130,50244,11253,18.00662231,32.49662018,57.10662079,77.0632782,91.32995605,96.89661407,95.02996063,83.27328491,63.92661667,41.83662415,21.27661896,13.81328487
8131,50245,11254,18.00662231,32.49662018,57.10662079,77.0632782,91.32995605,96.89661407,95.02996063,83.27328491,63.92661667,41.83662415,21.27661896,13.81328487
8132,50246,11255,17.90328598,32.53328323,57.11329269,77.22995758,92.60662079,97.11328125,95.27327728,84.24662018,63.66327286,41.84328461,21.53995323,13.87328434
8133,50247,11256,17.90328598,32.53328323,57.11329269,77.22995758,92.60662079,97.11328125,95.27327728,84.24662018,63.66327286,41.84328461,21.53995323,13.87328434
8134,50248,11257,17.03328514,31.17995453,55.05662537,76.33662415,93.03994751,96.72328186,96.12328339,85.59663391,62.90662003,41.05995178,21.10995293,13.24661732
8135,50249,11258,17.03328514,31.17995453,55.05662537,76.33662415,93.03994751,96.72328186,96.12328339,85.59663391,62.90662003,41.05995178,21.10995293,13.24661732
8136,50250,11259,16.64328575,30.76995277,54.50662613,77.86662292,97.14994812,101.869957,103.0832748,91.61329651,66.05995941,42.19662094,21.28995323,13.09328651
8137,50251,11260,16.64328575,30.76995277,54.50662613,77.86662292,97.14994812,101.869957,103.0832748,91.61329651,66.05995941,42.19662094,21.28995323,13.09328651
8138,50252,11261,16.87328529,31.31328964,55.03328323,79.69330597,100.7899551,105.1466141,107.5499496,95.21995544,68.46328735,43.29995346,21.87328911,13.41328716
8139,50253,11262,16.87328529,31.31328964,55.03328323,79.69330597,100.7899551,105.1466141,107.5499496,95.21995544,68.46328735,43.29995346,21.87328911,13.41328716
8140,50254,11263,17.71661949,32.82994843,56.6766243,81.83995819,103.9532776,106.5666122,109.529953,96.38661194,70.06995392,44.37995529,22.85662079,14.22661972
8141,50255,11264,17.71661949,32.82994843,56.6766243,81.83995819,103.9532776,106.5666122,109.529953,96.38661194,70.06995392,44.37995529,22.85662079,14.22661972
8142,50256,11265,17.35328865,31.90328598,54.80661774,79.34329224,101.6966171,105.6766205,109.026619,95.43663025,66.86662292,42.67995071,22.0132885,13.6932869
8143,50257,11266,16.81328583,30.99995613,53.41327286,77.43995667,99.83327484,105.4599609,109.4166107,95.77661896,65.26327515,41.67995071,21.41662216,13.1899519
8144,50258,11267,16.81328583,30.99995613,53.41327286,77.43995667,99.83327484,105.4599609,109.4166107,95.77661896,65.26327515,41.67995071,21.41662216,13.1899519
