OID,Id,ORIG_FID,vddsf1,vddsf2,vddsf3,vddsf4,vddsf5,vddsf6,vddsf7,vddsf8,vddsf9,vddsf10,vddsf11,vddsf12
6917,48172,10040,35.95328522,45.14995193,56.24662399,65.33995056,76.58995056,83.20328522,77.80661011,69.47328949,59.93995285,45.38995743,33.983284,30.00662041
6918,48173,10041,35.95328522,45.14995193,56.24662399,65.33995056,76.58995056,83.20328522,77.80661011,69.47328949,59.93995285,45.38995743,33.983284,30.00662041
6919,48174,10042,35.24995041,45.68662643,56.50328445,64.01661682,75.47328186,82.029953,77.53995514,69.82994843,60.03661728,44.88661575,34.04995728,30.12328148
6920,48175,10043,35.24995041,45.68662643,56.50328445,64.01661682,75.47328186,82.029953,77.53995514,69.82994843,60.03661728,44.88661575,34.04995728,30.12328148
6921,48176,10044,34.04995346,44.54661942,55.25328827,62.49662018,74.24661255,80.36662292,76.72996521,69.3766098,59.08661652,43.97327805,33.66661453,29.76328659
6922,48177,10045,34.04995346,44.54661942,55.25328827,62.49662018,74.24661255,80.36662292,76.72996521,69.3766098,59.08661652,43.97327805,33.66661453,29.76328659
6923,48178,10046,32.37662125,41.70661926,52.47995758,60.84996033,72.87661743,78.1733017,75.279953,68.1366272,57.11328888,42.62661362,32.85995102,28.9432888
6924,48179,10047,32.37662125,41.70661926,52.47995758,60.84996033,72.87661743,78.1733017,75.279953,68.1366272,57.11328888,42.62661362,32.85995102,28.9432888
6925,48180,10048,31.99995804,39.83662033,50.32661438,61.04661942,74.02329254,79.56661224,74.86995697,66.93994904,56.1099472,42.18328476,32.61661911,28.66662025
6926,48181,10049,31.99995804,39.83662033,50.32661438,61.04661942,74.02329254,79.56661224,74.86995697,66.93994904,56.1099472,42.18328476,32.61661911,28.66662025
6927,48182,10050,32.6399498,39.8599472,50.10327911,61.49995041,74.66329193,80.4666214,74.18663025,66.14328766,55.66662216,42.38328934,33.8099556,29.2799511
6928,48183,10051,32.6399498,39.8599472,50.10327911,61.49995041,74.66329193,80.4666214,74.18663025,66.14328766,55.66662216,42.38328934,33.8099556,29.2799511
6929,48184,10052,34.27995682,41.79328537,51.78661346,62.25328445,74.7966156,80.81327057,73.21327972,65.78995514,55.78328323,43.25328827,36.41995621,30.78994942
6930,48185,10053,34.27995682,41.79328537,51.78661346,62.25328445,74.7966156,80.81327057,73.21327972,65.78995514,55.78328323,43.25328827,36.41995621,30.78994942
6931,48186,10054,36.62662125,45.62995529,55.15328598,62.34328842,73.76660919,80.47328949,75.1466217,67.66661835,56.29328156,43.40995026,38.24662018,34.279953
6932,48187,10055,37.37328339,46.4266243,55.6799469,62.14995956,73.66661835,81.29995728,78.51661682,70.09662628,56.53328705,43.67328644,38.7966156,35.41661835
6933,48188,10056,37.37328339,46.4266243,55.6799469,62.14995956,73.66661835,81.29995728,78.51661682,70.09662628,56.53328705,43.67328644,38.7966156,35.41661835
6934,48189,10057,36.49662018,44.17661667,53.38995743,61.65995407,74.47328186,83.29994965,83.30329132,73.12662506,56.51661301,43.99662018,38.05329132,34.15661621
6935,48190,10058,36.49662018,44.17661667,53.38995743,61.65995407,74.47328186,83.29994965,83.30329132,73.12662506,56.51661301,43.99662018,38.05329132,34.15661621
6936,48191,10059,36.73662186,44.59328461,53.41661835,62.61994553,76.21995544,84.16995239,83.06661987,73.41661072,55.86661911,44.34328079,38.05662155,34.05328369
6937,48192,10060,36.73662186,44.59328461,53.41661835,62.61994553,76.21995544,84.16995239,83.06661987,73.41661072,55.86661911,44.34328079,38.05662155,34.05328369
6938,48193,10061,36.5066185,44.5599556,52.66662216,63.1632843,76.74662018,83.96995544,82.65662384,73.61662292,55.70328903,44.31662369,37.70661926,33.6866188
6939,48194,10062,36.5066185,44.5599556,52.66662216,63.1632843,76.74662018,83.96995544,82.65662384,73.61662292,55.70328903,44.31662369,37.70661926,33.6866188
6940,48195,10063,35.81328964,44.03995132,51.15328217,63.28327942,76.06328583,82.71328735,82.05329895,73.68662262,55.97661591,43.95329285,37.00328827,32.99995041
6941,48200,10064,32.57661438,39.90662003,47.53329086,61.59994888,74.98995972,80.89328766,82.35995483,75.55661774,57.69329071,43.16994858,34.28662109,29.84662056
6942,48201,10065,30.88328743,39.48661423,47.75994873,61.44662094,75.11329651,81.78328705,84.48329926,77.39328766,58.60661697,42.36994934,32.42329025,27.71995163
6943,48202,10066,31.74995041,40.57995605,49.92994308,62.5999527,74.74662018,81.25661469,85.51327515,78.41994476,60.03662109,43.42995834,32.82328796,28.42995644
6944,48203,10067,31.74995041,40.57995605,49.92994308,62.5999527,74.74662018,81.25661469,85.51327515,78.41994476,60.03662109,43.42995834,32.82328796,28.42995644
6945,48204,10068,32.22994614,40.81328583,51.21995163,63.23662949,74.11328125,80.42328644,85.01994324,77.93995667,60.99994659,44.5066185,33.23995209,29.04995346
6946,48205,10069,32.22994614,40.81328583,51.21995163,63.23662949,74.11328125,80.42328644,85.01994324,77.93995667,60.99994659,44.5066185,33.23995209,29.04995346
6947,48206,10070,32.33995056,40.19661713,51.61995316,63.3166275,73.19662476,79.32660675,82.99995422,75.96660614,61.50995636,45.60328674,33.68328476,29.61995506
6948,48295,10071,31.03328705,41.2032814,52.71994781,65.50661469,75.30995941,79.26662445,76.92662811,70.05662537,58.23994827,46.20328522,33.54328537,28.16328812
6949,48296,10072,30.67328262,42.1399498,54.70994949,66.34661102,74.35995483,76.96662903,69.76994324,66.18328857,57.3899498,46.72661972,33.72328568,27.17328644
6950,48297,10073,30.67328262,42.1399498,54.70994949,66.34661102,74.35995483,76.96662903,69.76994324,66.18328857,57.3899498,46.72661972,33.72328568,27.17328644
6951,48298,10074,35.62995529,45.50328445,62.08662033,71.20662689,77.22995758,80.68662262,72.36328888,68.05995178,59.12662125,48.02661896,36.73662186,30.18328476
6952,48299,10075,35.62995529,45.50328445,62.08662033,71.20662689,77.22995758,80.68662262,72.36328888,68.05995178,59.12662125,48.02661896,36.73662186,30.18328476
6953,48300,10076,38.43328476,47.66994858,65.20996094,72.7432785,78.60995483,82.22663116,73.01995087,68.94328308,60.28662109,48.97328949,37.55662155,31.786623
6954,48301,10077,38.43328476,47.66994858,65.20996094,72.7432785,78.60995483,82.22663116,73.01995087,68.94328308,60.28662109,48.97328949,37.55662155,31.786623
6955,48302,10078,39.03995132,48.63662338,64.11328888,71.00995636,78.51994324,81.60327911,71.77327728,68.86328125,60.81328964,49.50995255,36.15995789,32.00661469
6956,48303,10079,39.03995132,48.63662338,64.11328888,71.00995636,78.51994324,81.60327911,71.77327728,68.86328125,60.81328964,49.50995255,36.15995789,32.00661469
6957,48304,10080,40.26661682,53.19662094,70.63994598,80.03995514,82.99328613,83.27662659,74.06328583,69.99329376,62.67329025,52.94995117,39.5999527,34.53661728
6958,48305,10081,40.26661682,53.19662094,70.63994598,80.03995514,82.99328613,83.27662659,74.06328583,69.99329376,62.67329025,52.94995117,39.5999527,34.53661728
6959,48306,10082,40.17328644,54.36328888,72.70661926,83.30995178,84.20662689,84.21995544,76.43994904,71.82994843,64.08995819,54.29995346,41.07329178,35.36328506
6960,48307,10083,38.75328445,52.15328217,70.32995605,80.84662628,82.13661957,84.41661835,78.90329742,74.33661652,65.06996155,53.53995514,40.54995346,34.40994644
6961,48308,10084,38.75328445,52.15328217,70.32995605,80.84662628,82.13661957,84.41661835,78.90329742,74.33661652,65.06996155,53.53995514,40.54995346,34.40994644
6962,48309,10085,37.99328613,52.07328415,71.90662384,82.73662567,83.36995697,81.85327911,75.30661774,70.42329407,63.73661041,53.81660843,41.74995041,34.53328705
6963,48310,10086,37.99328613,52.07328415,71.90662384,82.73662567,83.36995697,81.85327911,75.30661774,70.42329407,63.73661041,53.81660843,41.74995041,34.53328705
6964,48311,10087,37.67995071,51.81661606,71.279953,81.45328522,82.34661102,79.77328491,72.01994324,67.24995422,62.15995789,53.63328552,41.40329742,34.38328552
6965,48312,10088,37.67995071,51.81661606,71.279953,81.45328522,82.34661102,79.77328491,72.01994324,67.24995422,62.15995789,53.63328552,41.40329742,34.38328552
6966,48313,10089,37.79994965,51.40328217,68.43328094,76.87329102,79.13996124,78.25995636,69.00328827,64.82996368,60.33661652,52.95994949,39.45661545,33.97328568
6967,48314,10090,37.79994965,51.40328217,68.43328094,76.87329102,79.13996124,78.25995636,69.00328827,64.82996368,60.33661652,52.95994949,39.45661545,33.97328568
6968,48315,10091,36.85995102,48.72661209,64.78994751,71.99328613,76.65662384,76.20995331,68.43995667,63.3499527,58.8966217,50.32661438,38.30328369,33.34661484
6969,48316,10092,36.85995102,48.72661209,64.78994751,71.99328613,76.65662384,76.20995331,68.43995667,63.3499527,58.8966217,50.32661438,38.30328369,33.34661484
6970,48317,10093,36.26329041,45.66661835,61.23662186,68.55329895,74.46662903,74.53994751,68.06661224,62.40662384,57.29328537,47.62662888,37.17995071,33.00328445
6971,48318,10094,36.26329041,45.66661835,61.23662186,68.55329895,74.46662903,74.53994751,68.06661224,62.40662384,57.29328537,47.62662888,37.17995071,33.00328445
6972,48319,10095,35.95995331,42.2732811,57.73662949,66.57328796,72.55995178,73.27330017,67.94329071,61.97661591,55.52994919,44.82995605,36.12661362,32.94661713
6973,48320,10096,35.95995331,42.2732811,57.73662949,66.57328796,72.55995178,73.27330017,67.94329071,61.97661591,55.52994919,44.82995605,36.12661362,32.94661713
6974,48321,10097,37.35662079,43.02328873,57.14661407,65.1166153,71.60996246,73.36662292,68.1632843,62.28661728,54.7566185,44.50328445,37.63329315,33.69995499
6975,48322,10098,37.86328888,43.63328934,56.51661682,64.19328308,71.88329315,73.95995331,68.46994781,62.6466217,54.24661636,44.08328629,37.90662003,34.17995071
6976,48323,10099,37.86328888,43.63328934,56.51661682,64.19328308,71.88329315,73.95995331,68.46994781,62.6466217,54.24661636,44.08328629,37.90662003,34.17995071
6977,48324,10100,37.48661804,44.13661575,55.84662247,63.85327911,73.3499527,75.06996155,68.83995819,63.07661438,53.98996353,43.51994705,36.92328262,34.43995285
6978,48325,10101,37.48661804,44.13661575,55.84662247,63.85327911,73.3499527,75.06996155,68.83995819,63.07661438,53.98996353,43.51994705,36.92328262,34.43995285
6979,48326,10102,38.29662323,46.4432869,55.97995377,64.03662109,73.44661713,75.66994476,69.8966217,63.42662048,53.70994568,43.20328903,36.47328568,34.83995056
6980,48327,10103,38.29662323,46.4432869,55.97995377,64.03662109,73.44661713,75.66994476,69.8966217,63.42662048,53.70994568,43.20328903,36.47328568,34.83995056
6981,48328,10104,38.28662109,47.19329071,55.6166153,64.16661835,73.74995422,77.12995148,71.33661652,63.95328522,53.51661301,43.06994629,35.87327957,34.82328796
6982,48329,10105,38.28662109,47.19329071,55.6166153,64.16661835,73.74995422,77.12995148,71.33661652,63.95328522,53.51661301,43.06994629,35.87327957,34.82328796
6983,48330,10106,37.47661591,46.39328384,54.78328705,64.22661591,74.22328186,79.46328735,73.22661591,64.66995239,53.49995041,43.13328552,35.10662079,34.42328262
6984,48331,10107,37.47661591,46.39328384,54.78328705,64.22661591,74.22328186,79.46328735,73.22661591,64.66995239,53.49995041,43.13328552,35.10662079,34.42328262
6985,48332,10108,35.32661819,45.31328583,54.58995056,63.89661407,74.4299469,78.79662323,72.88328552,64.26329041,53.8166275,42.66662216,33.44329071,31.3199482
6986,48333,10109,35.32661819,45.31328583,54.58995056,63.89661407,74.4299469,78.79662323,72.88328552,64.26329041,53.8166275,42.66662216,33.44329071,31.3199482
6987,48334,10110,34.47661591,44.79328537,54.11327744,63.48994827,73.90328217,78.30995178,72.81661987,64.24662018,54.02996063,42.26662064,32.62662125,29.89661217
6988,48335,10111,34.47661591,44.79328537,54.11327744,63.48994827,73.90328217,78.30995178,72.81661987,64.24662018,54.02996063,42.26662064,32.62662125,29.89661217
6989,48336,10112,34.91661453,44.87994766,53.33327866,62.96661758,72.60995483,77.99328613,73.04328918,64.56661224,54.09994888,41.96328354,32.66661835,30.1166153
6990,48337,10113,32.57995224,42.31662369,52.10662842,62.50994492,73.47996521,79.47663116,74.16994476,65.66661072,55.28327942,41.99995422,32.05328369,27.88661575
6991,48338,10114,32.57995224,42.31662369,52.10662842,62.50994492,73.47996521,79.47663116,74.16994476,65.66661072,55.28327942,41.99995422,32.05328369,27.88661575
6992,48339,10115,32.44995499,42.38661957,53.28995132,63.18328476,73.39328003,79.78328705,74.43328094,66.45328522,56.35328674,42.23995209,31.91995239,27.76328659
6993,48340,10116,32.44995499,42.38661957,53.28995132,63.18328476,73.39328003,79.78328705,74.43328094,66.45328522,56.35328674,42.23995209,31.91995239,27.76328659
6994,48341,10117,34.55662155,45.0832901,56.83661652,64.9499588,72.35995483,79.00662231,73.85995483,66.96327972,57.30328751,42.67995453,32.26662064,29.733284
6995,48342,10118,34.55662155,45.0832901,56.83661652,64.9499588,72.35995483,79.00662231,73.85995483,66.96327972,57.30328751,42.67995453,32.26662064,29.733284
6996,48343,10119,35.26995087,47.51995468,58.43995285,64.81661224,71.77994537,78.47994995,74.33328247,67.07662201,57.9266243,43.02329254,32.13661575,31.57995415
6997,48344,10120,35.26995087,47.51995468,58.43995285,64.81661224,71.77994537,78.47994995,74.33328247,67.07662201,57.9266243,43.02329254,32.13661575,31.57995415
6998,48345,10121,35.62994766,48.47661591,58.98996353,64.29995728,71.68328094,78.70328522,75.19327545,67.4666214,58.40994644,43.07662201,31.65328789,32.12328339
6999,48346,10122,35.62994766,48.47661591,58.98996353,64.29995728,71.68328094,78.70328522,75.19327545,67.4666214,58.40994644,43.07662201,31.65328789,32.12328339
7000,48347,10123,35.62328339,47.93329239,58.51661301,63.36662292,72.08663177,79.65328979,76.483284,68.14328003,58.74328232,42.79661942,30.84662056,31.37328911
7001,48348,10124,35.62328339,47.93329239,58.51661301,63.36662292,72.08663177,79.65328979,76.483284,68.14328003,58.74328232,42.79661942,30.84662056,31.37328911
7002,48349,10125,34.98995209,47.11328888,58.79661942,64.49662018,71.90660858,79.99995422,76.64994812,68.7432785,58.70995712,42.70328903,30.83995438,30.29661751
7003,48350,10126,34.98995209,47.11328888,58.79661942,64.49662018,71.90660858,79.99995422,76.64994812,68.7432785,58.70995712,42.70328903,30.83995438,30.29661751
7004,48351,10127,33.19994736,45.01328659,57.74328232,64.26327515,71.36328125,80.03994751,77.16329193,69.61662292,59.13328934,42.46995544,30.58661842,28.43994904
7005,48352,10128,30.25328636,41.64329147,55.32328796,62.66328049,70.40994263,79.78994751,78.01327515,70.71327972,59.98995209,42.13328934,30.05661964,25.78328705
7006,48353,10129,30.25328636,41.64329147,55.32328796,62.66328049,70.40994263,79.78994751,78.01327515,70.71327972,59.98995209,42.13328934,30.05661964,25.78328705
7007,48354,10130,29.76995277,41.733284,54.74662399,62.22661972,69.78662109,79.07328033,78.2532959,70.66995239,59.23329163,42.05328751,30.37995148,25.3899498
7008,48355,10131,29.76995277,41.733284,54.74662399,62.22661972,69.78662109,79.07328033,78.2532959,70.66995239,59.23329163,42.05328751,30.37995148,25.3899498
7009,48356,10132,29.49661636,41.46661758,54.02328873,61.59662247,69.58995819,77.92329407,76.99329376,69.53995514,59.39327621,43.15995789,31.35661888,25.80661583
7010,48357,10133,29.49661636,41.46661758,54.02328873,61.59662247,69.58995819,77.92329407,76.99329376,69.53995514,59.39327621,43.15995789,31.35661888,25.80661583
7011,48358,10134,29.4666214,40.82661819,53.15329361,60.81329346,69.84328461,76.35663605,74.26329041,67.2966156,60.4366188,45.49328232,32.99328232,27.00995255
7012,48418,10135,32.39995193,40.11661911,52.16661835,63.18662643,71.62661743,78.48995972,73.65995026,68.32662201,56.59328079,44.47662354,34.60662079,30.27328491
7013,48419,10136,32.39995193,40.11661911,52.16661835,63.18662643,71.62661743,78.48995972,73.65995026,68.32662201,56.59328079,44.47662354,34.60662079,30.27328491
7014,48420,10137,33.04661942,41.59327698,54.1632843,65.36662292,73.32328796,79.78328705,74.05327606,69.49661255,57.3966217,45.10995102,34.45328522,30.82995415
7015,48421,10138,33.04661942,41.59327698,54.1632843,65.36662292,73.32328796,79.78328705,74.05327606,69.49661255,57.3966217,45.10995102,34.45328522,30.82995415
7016,48422,10139,32.2032814,40.76328659,51.07328033,62.37995529,73.59660339,79.35996246,73.38328552,68.89994812,57.31995773,45.34328079,33.95328522,29.49328423
7017,48423,10140,32.2032814,40.76328659,51.07328033,62.37995529,73.59660339,79.35996246,73.38328552,68.89994812,57.31995773,45.34328079,33.95328522,29.49328423
7018,48424,10141,32.6932869,41.34995651,51.18660736,62.4132843,75.04993439,80.00662994,73.71994781,69.65328217,58.30994797,46.49662399,33.98328781,28.65661812
7019,48425,10142,32.6932869,41.34995651,51.18660736,62.4132843,75.04993439,80.00662994,73.71994781,69.65328217,58.30994797,46.49662399,33.98328781,28.65661812
7020,48426,10143,34.52662277,43.29995346,54.50995636,65.48995209,77.67662811,81.76328278,75.07328796,71.69995117,60.34994888,48.60662079,34.529953,28.36995125
7021,48427,10144,33.78661728,42.39328766,54.3899498,66.07328796,77.78994751,80.16995239,73.80327606,70.05661774,59.80327988,47.45994949,34.56661606,29.1399498
7022,48428,10145,33.78661728,42.39328766,54.3899498,66.07328796,77.78994751,80.16995239,73.80327606,70.05661774,59.80327988,47.45994949,34.56661606,29.1399498
7023,48429,10146,32.72995377,41.23662186,53.36662292,64.87995911,76.50995636,78.1166153,71.67995453,67.78994751,59.20995331,46.87329102,34.13661575,28.92995453
7024,48430,10147,32.72995377,41.23662186,53.36662292,64.87995911,76.50995636,78.1166153,71.67995453,67.78994751,59.20995331,46.87329102,34.13661575,28.92995453
7025,48431,10148,31.3566227,39.80661774,51.49328232,61.89995575,73.76662445,75.58662415,68.71328735,64.90328979,58.63995743,46.79994583,33.25328827,27.73661613
