OID,Id,ORIG_FID,nbdsf1,nbdsf2,nbdsf3,nbdsf4,nbdsf5,nbdsf6,nbdsf7,nbdsf8,nbdsf9,nbdsf10,nbdsf11,nbdsf12
16345,28942,2659,61.28661728,61.21995544,59.69996262,58.51662064,60.61661911,63.23994446,70.90661621,81.48995209,95.23661041,89.03995514,69.42663574,62.09661865
16346,28943,2660,61.28661728,61.21995544,59.69996262,58.51662064,60.61661911,63.23994446,70.90661621,81.48995209,95.23661041,89.03995514,69.42663574,62.09661865
16347,28944,2661,68.42329407,67.14328766,65.13328552,60.81328964,61.25328064,63.17328262,69.34662628,79.82661438,94.9932785,91.92328644,77.20995331,69.79328156
16348,28992,2662,78.40995789,84.59327698,94.19662476,93.9932785,90.13329315,88.54329681,85.20661926,74.78662109,65.96995544,71.05327606,82.14660645,84.33661652
16349,28993,2663,82.06995392,86.26329041,87.70994568,83.69328308,84.63328552,92.64994812,94.80661011,88.6999588,82.05327606,84.09328461,87.80329132,85.73662567
16350,28994,2664,82.06995392,86.26329041,87.70994568,83.69328308,84.63328552,92.64994812,94.80661011,88.6999588,82.05327606,84.09328461,87.80329132,85.73662567
16351,28995,2665,81.38996124,84.55329895,82.41661835,77.20662689,79.94329071,91.66661835,95.23661041,88.24661255,82.46995544,84.32328033,85.29328156,82.58995056
16352,28996,2666,81.38996124,84.55329895,82.41661835,77.20662689,79.94329071,91.66661835,95.23661041,88.24661255,82.46995544,84.32328033,85.29328156,82.58995056
16353,28997,2667,76.37995911,79.41995239,78.31661224,74.50328064,76.03995514,85.58328247,86.50995636,73.47328186,67.18661499,71.70661926,74.65329742,74.87662506
16354,28998,2668,76.37995911,79.41995239,78.31661224,74.50328064,76.03995514,85.58328247,86.50995636,73.47328186,67.18661499,71.70661926,74.65329742,74.87662506
16355,28999,2669,75.94329071,79.55661774,79.60996246,80.38328552,82.73995209,93.59326935,93.91663361,81.23661804,73.1166153,72.38661194,75.77994537,75.77328491
16356,29000,2670,75.94329071,79.55661774,79.60996246,80.38328552,82.73995209,93.59326935,93.91663361,81.23661804,73.1166153,72.38661194,75.77994537,75.77328491
16357,29001,2671,74.10996246,77.16995239,78.48995209,80.66661835,83.29328156,94.59663391,94.74661255,81.71995544,72.87662506,70.12329865,74.17661285,74.10661316
16358,29002,2672,70.90994263,72.27994537,74.96327972,75.31661987,77.74661255,88.60661316,88.97663116,74.91662598,66.50661469,64.96328735,69.86660767,69.84661102
16359,29003,2673,70.90994263,72.27994537,74.96327972,75.31661987,77.74661255,88.60661316,88.97663116,74.91662598,66.50661469,64.96328735,69.86660767,69.84661102
16360,29004,2674,74.28995514,77.48329163,77.84328461,77.90328979,81.23661804,93.18661499,95.13330078,81.06995392,71.0832901,66.34996033,70.44661713,71.04994202
16361,29005,2675,74.28995514,77.48329163,77.84328461,77.90328979,81.23661804,93.18661499,95.13330078,81.06995392,71.0832901,66.34996033,70.44661713,71.04994202
16362,29006,2676,74.88996124,79.54662323,79.11663055,81.29328918,85.33995819,97.23995972,99.94994354,86.61662292,75.58327484,66.8966217,70.67661285,70.9332962
16363,29007,2677,74.88996124,79.54662323,79.11663055,81.29328918,85.33995819,97.23995972,99.94994354,86.61662292,75.58327484,66.8966217,70.67661285,70.9332962
16364,29008,2678,72.79994202,78.48661041,78.78328705,85.46328735,90.09327698,100.7832794,103.4132767,91.59329224,80.01329803,66.61662292,70.56328583,69.44661713
16365,29009,2679,72.79994202,78.48661041,78.78328705,85.46328735,90.09327698,100.7832794,103.4132767,91.59329224,80.01329803,66.61662292,70.56328583,69.44661713
16366,29010,2680,73.08328247,78.54994965,82.07994843,93.52327728,95.2966156,103.7099533,107.4266129,102.6832733,94.27661896,80.27329254,81.88660431,76.71329498
16367,29011,2681,73.08328247,78.54994965,82.07994843,93.52327728,95.2966156,103.7099533,107.4266129,102.6832733,94.27661896,80.27329254,81.88660431,76.71329498
16368,29012,2682,73.66662598,78.89995575,84.78662109,97.35995483,98.23661804,104.803299,109.5466232,111.2566147,108.3432846,94.50327301,92.6632843,83.0999527
16369,29013,2683,73.66662598,78.89995575,84.78662109,97.35995483,98.23661804,104.803299,109.5466232,111.2566147,108.3432846,94.50327301,92.6632843,83.0999527
16370,29014,2684,74.56661987,79.52993774,86.92995453,96.92662048,98.8866272,104.0766296,109.7866135,117.3632736,122.1732864,109.3166122,102.869957,88.60327911
16371,29015,2685,74.56661987,79.52993774,86.92995453,96.92662048,98.8866272,104.0766296,109.7866135,117.3632736,122.1732864,109.3166122,102.869957,88.60327911
16372,29016,2686,77.27662659,80.38661957,84.92328644,90.74662018,91.63994598,93.3666153,98.59661102,108.9499664,118.9666214,109.7332764,106.2499466,91.88994598
16373,29017,2687,80.44327545,82.1799469,84.51660919,84.82662201,85.41662598,85.19327545,90.40994263,101.4866257,112.4532852,106.7232895,107.2266312,94.90661621
16374,29018,2688,80.44327545,82.1799469,84.51660919,84.82662201,85.41662598,85.19327545,90.40994263,101.4866257,112.4532852,106.7232895,107.2266312,94.90661621
16375,29019,2689,84.05661011,84.90995026,85.71327972,79.17328644,80.20328522,79.61328888,85.22328186,94.95994568,102.6166153,100.2932816,105.8599701,97.60661316
16376,29096,2690,75.57994843,75.60661316,81.09664154,77.13994598,70.77661896,68.37329102,69.36328125,81.36995697,97.11662292,105.5766373,89.65995026,78.16995239
16377,29097,2691,75.57994843,75.60661316,81.09664154,77.13994598,70.77661896,68.37329102,69.36328125,81.36995697,97.11662292,105.5766373,89.65995026,78.16995239
16378,29098,2692,75.33663177,75.61662292,80.58995819,76.49662781,71.70328522,68.45661926,71.23995209,83.13996124,99.09996033,106.6766281,89.76661682,76.41995239
16379,29099,2693,75.33663177,75.61662292,80.58995819,76.49662781,71.70328522,68.45661926,71.23995209,83.13996124,99.09996033,106.6766281,89.76661682,76.41995239
16380,29100,2694,75.8766098,76.96662903,81.6632843,78.72660828,73.60328674,68.88993835,71.34994507,83.14995575,99.19327545,107.1032791,91.42662811,76.78661346
16381,29103,2695,74.48995972,75.95328522,80.68328094,79.22661591,73.55662537,67.97328186,70.50995636,82.38328552,96.86328125,105.3465958,90.55995178,75.88996124
16382,29104,2696,71.19661713,72.55327606,77.63329315,77.97328949,71.55329132,65.733284,68.70329285,80.88661194,92.02328491,101.4199371,87.16994476,73.75328064
16383,29105,2697,71.19661713,72.55327606,77.63329315,77.97328949,71.55329132,65.733284,68.70329285,80.88661194,92.02328491,101.4199371,87.16994476,73.75328064
16384,29106,2698,70.32662964,71.80994415,75.64661407,75.46328735,71.08661652,66.97994995,69.78328705,79.89328766,88.30662537,98.79992676,87.9299469,73.70995331
16385,29120,2699,71.24994659,70.13996124,72.63328552,71.14329529,68.25662994,64.6466217,67.30661774,73.73661041,82.61662292,88.65995789,93.4699707,81.24661255
16386,29121,2700,71.18330383,68.29994965,72.79328156,72.40994263,68.79328918,63.42328262,67.45995331,74.99328613,84.48327637,89.81996155,92.70994568,82.77661133
16387,29122,2701,72.50662231,68.81994629,70.99661255,71.68994904,69.86328888,64.47328949,67.37329865,74.03995514,84.28994751,88.7599411,91.75995636,84.22328949
16388,29123,2702,72.50662231,68.81994629,70.99661255,71.68994904,69.86328888,64.47328949,67.37329865,74.03995514,84.28994751,88.7599411,91.75995636,84.22328949
16389,29124,2703,72.67662048,69.03995514,69.77328491,70.73660278,69.72328186,63.63328171,64.48329163,71.49662018,82.09327698,87.11327362,90.5032959,83.49994659
16390,29126,2704,71.63994598,68.9466095,69.10328674,69.53995514,68.36328125,60.94662857,58.80327988,67.26662445,77.9233017,84.89995575,88.95994568,80.64328003
16391,29127,2705,71.63994598,68.9466095,69.10328674,69.53995514,68.36328125,60.94662857,58.80327988,67.26662445,77.9233017,84.89995575,88.95994568,80.64328003
16392,29128,2706,72.2999649,70.03994751,71.99995422,71.9666214,69.56994629,59.76661682,56.37662125,62.78995132,74.40328979,84.20996857,89.54660797,81.84996033
16393,29129,2707,72.2999649,70.03994751,71.99995422,71.9666214,69.56994629,59.76661682,56.37662125,62.78995132,74.40328979,84.20996857,89.54660797,81.84996033
16394,29130,2708,71.67662048,69.34329224,72.38329315,71.76661682,68.53328705,58.61662674,56.29994965,62.38661575,72.59328461,83.21995544,88.27329254,82.15994263
16395,29131,2709,71.67662048,69.34329224,72.38329315,71.76661682,68.53328705,58.61662674,56.29994965,62.38661575,72.59328461,83.21995544,88.27329254,82.15994263
16396,29132,2710,69.72328186,66.89995575,70.28662109,68.89328003,65.25996399,57.45329285,58.57328415,66.00662231,72.50328827,81.84329224,85.12328339,81.5832901
16397,29133,2711,69.72328186,66.89995575,70.28662109,68.89328003,65.25996399,57.45329285,58.57328415,66.00662231,72.50328827,81.84329224,85.12328339,81.5832901
16398,29139,2712,67.30328369,66.71328735,69.47994995,71.10995483,63.41994858,56.6166153,56.44661713,62.20661545,68.76661682,76.87329865,80.80661774,76.54994965
16399,29140,2713,67.30328369,66.71328735,69.47994995,71.10995483,63.41994858,56.6166153,56.44661713,62.20661545,68.76661682,76.87329865,80.80661774,76.54994965
16400,29141,2714,67.01995087,67.28996277,70.233284,71.18662262,63.1466217,56.65328217,56.46661377,61.79328156,68.15994263,76.33995819,79.74661255,75.49329376
16401,29147,2715,65.78994751,68.05661774,69.80661011,69.27661896,61.51995468,55.47662354,56.3732872,60.33995056,66.59661865,74.11994934,77.35327911,74.17329407
16402,29260,2716,103.1766205,102.3466263,99.62995911,93.21328735,83.4666214,78.41329193,85.96327972,94.15994263,99.70661926,103.7632828,105.5232925,102.5666351
16403,29261,2717,88.18994904,84.8299408,81.91995239,80.03995514,73.32995605,73.22328949,83.71994781,89.37660217,91.80329895,91.91995239,94.18662262,89.64995575
16404,29262,2718,88.18994904,84.8299408,81.91995239,80.03995514,73.32995605,73.22328949,83.71994781,89.37660217,91.80329895,91.91995239,94.18662262,89.64995575
16405,29263,2719,77.0099411,75.71994781,72.92996216,69.45996094,66.09328461,64.56661987,73.94328308,79.7166214,79.54328156,80.12661743,81.00662231,78.07328033
16406,29264,2720,77.0099411,75.71994781,72.92996216,69.45996094,66.09328461,64.56661987,73.94328308,79.7166214,79.54328156,80.12661743,81.00662231,78.07328033
16407,29265,2721,70.04329681,69.6166153,67.64995575,63.71661758,61.07995605,58.99994659,67.50662994,74.08663177,72.82994843,73.28328705,72.87995911,71.05329895
16408,29266,2722,70.04329681,69.6166153,67.64995575,63.71661758,61.07995605,58.99994659,67.50662994,74.08663177,72.82994843,73.28328705,72.87995911,71.05329895
16409,29267,2723,67.32662201,66.5632782,66.05995178,62.8199501,58.29328918,56.5232811,64.4666214,72.43328094,71.65994263,71.34663391,69.79994965,68.58995056
16410,29268,2724,67.32662201,66.5632782,66.05995178,62.8199501,58.29328918,56.5232811,64.4666214,72.43328094,71.65994263,71.34663391,69.79994965,68.58995056
16411,29269,2725,60.81328583,60.28995895,60.56328964,56.26995468,53.66661453,52.3899498,60.7166214,69.14328003,67.31995392,66.01328278,64.76329041,64.24995422
16412,29270,2726,60.81328583,60.28995895,60.56328964,56.26995468,53.66661453,52.3899498,60.7166214,69.14328003,67.31995392,66.01328278,64.76329041,64.24995422
16413,29271,2727,59.07328796,58.46328354,58.86328506,53.80995941,50.9666214,50.62327957,58.4266243,66.32661438,63.74662399,62.72662354,61.8732872,61.82995605
16414,29272,2728,62.10996246,61.06660843,60.92328262,55.43329239,50.14995575,51.2166214,57.62328339,63.99329376,60.93994904,61.50328827,61.09328079,61.34994125
16415,29273,2729,62.10996246,61.06660843,60.92328262,55.43329239,50.14995575,51.2166214,57.62328339,63.99329376,60.93994904,61.50328827,61.09328079,61.34994125
16416,29274,2730,60.82328033,61.05994797,59.80662537,54.91661453,49.99995422,51.34327316,57.53662109,64.77994537,62.32662201,61.91996384,60.2566185,60.98662186
16417,29275,2731,60.82328033,61.05994797,59.80662537,54.91661453,49.99995422,51.34327316,57.53662109,64.77994537,62.32662201,61.91996384,60.2566185,60.98662186
16418,29276,2732,59.2966156,60.32661438,58.3099556,53.97662354,49.47995377,51.20328903,57.1266098,64.34661102,62.14661789,61.4066124,59.43328857,59.82994843
16419,29277,2733,59.2966156,60.32661438,58.3099556,53.97662354,49.47995377,51.20328903,57.1266098,64.34661102,62.14661789,61.4066124,59.43328857,59.82994843
16420,29278,2734,57.52662277,58.8899498,56.48995209,52.61327744,48.58662033,50.78995132,56.45994949,62.63328934,60.35660934,59.93662262,58.58995438,57.8899498
16421,29279,2735,57.52662277,58.8899498,56.48995209,52.61327744,48.58662033,50.78995132,56.45994949,62.63328934,60.35660934,59.93662262,58.58995438,57.8899498
16422,29280,2736,55.26662064,55.78661728,53.9366188,51.44661713,47.86329269,50.57661438,57.3166275,63.47994232,61.03328705,59.11994934,56.01329422,55.54994965
16423,29281,2737,55.26662064,55.78661728,53.9366188,51.44661713,47.86329269,50.57661438,57.3166275,63.47994232,61.03328705,59.11994934,56.01329422,55.54994965
16424,29282,2738,54.00328445,54.19994736,51.80661774,50.11994934,47.59328079,51.10328293,57.94995117,63.47995758,60.74995041,58.11662674,54.08662033,54.18328476
16425,29283,2739,54.00328445,54.19994736,51.80661774,50.11994934,47.59328079,51.10328293,57.94995117,63.47995758,60.74995041,58.11662674,54.08662033,54.18328476
16426,29284,2740,53.71329117,54.11661911,50.11661911,48.64327621,47.75662613,52.3966217,58.33662033,62.63994598,59.53995895,56.89327621,52.76662445,53.78328323
16427,29285,2741,53.71329117,54.11661911,50.11661911,48.64327621,47.75662613,52.3966217,58.33662033,62.63994598,59.53995895,56.89327621,52.76662445,53.78328323
16428,29286,2742,49.87328339,50.64328384,46.92995071,44.69662857,44.38995743,49.85995102,57.25995255,62.64994049,57.86661911,54.30995178,49.46995544,50.17329025
16429,29287,2743,48.93994904,49.5199585,46.24328995,43.42995453,42.75994873,48.70994949,56.48995209,63.34661865,57.8499527,53.59327698,49.15662003,49.71328354
16430,29288,2744,48.93994904,49.5199585,46.24328995,43.42995453,42.75994873,48.70994949,56.48995209,63.34661865,57.8499527,53.59327698,49.15662003,49.71328354
16431,29289,2745,50.92995453,50.74328995,48.09328842,44.84996033,42.84661865,49.00995255,56.05662155,64.69328308,59.49328232,54.75328064,51.81328201,52.35995865
16432,29290,2746,50.92995453,50.74328995,48.09328842,44.84996033,42.84661865,49.00995255,56.05662155,64.69328308,59.49328232,54.75328064,51.81328201,52.35995865
16433,29291,2747,50.28995132,49.53328323,47.05661774,44.82995605,43.67662048,50.44995499,60.26328278,67.40660858,62.3566246,55.70662308,51.94994736,51.19662094
16434,29292,2748,50.28995132,49.53328323,47.05661774,44.82995605,43.67662048,50.44995499,60.26328278,67.40660858,62.3566246,55.70662308,51.94994736,51.19662094
16435,29293,2749,50.20661163,49.25328064,47.05328751,45.47661972,44.74662399,52.29995346,63.99994659,70.63661957,65.82994843,56.69995117,51.5832901,50.66994858
16436,29294,2750,50.20661163,49.25328064,47.05328751,45.47661972,44.74662399,52.29995346,63.99994659,70.63661957,65.82994843,56.69995117,51.5832901,50.66994858
16437,29295,2751,50.67995071,49.89328766,48.08661652,46.79328156,46.00328827,54.56995392,67.26328278,74.37328339,69.89328766,57.75328445,50.73328018,50.75328445
16438,29296,2752,50.67995071,49.89328766,48.08661652,46.79328156,46.00328827,54.56995392,67.26328278,74.37328339,69.89328766,57.75328445,50.73328018,50.75328445
16439,29297,2753,55.26661301,53.3499527,51.25328445,51.86994934,51.3899498,58.74661636,71.75662231,80.37328339,79.13996124,68.20661926,56.47995758,54.91995621
16440,29298,2754,55.26661301,53.3499527,51.25328445,51.86994934,51.3899498,58.74661636,71.75662231,80.37328339,79.13996124,68.20661926,56.47995758,54.91995621
16441,29299,2755,57.81328964,55.94328308,54.15328598,55.74328232,56.42995071,61.79328156,74.05327606,84.15328979,87.47995758,77.04662323,60.42995071,56.98661423
16442,29300,2756,57.81328964,55.94328308,54.15328598,55.74328232,56.42995071,61.79328156,74.05327606,84.15328979,87.47995758,77.04662323,60.42995071,56.98661423
16443,29301,2757,58.31328964,57.69994736,56.81328964,58.43995285,61.13995361,63.72995758,74.1966095,85.66661835,94.90995026,84.32994843,62.5699501,56.94662094
16444,29302,2758,61.28661728,61.21995544,59.69996262,58.51662064,60.61661911,63.23994446,70.90661621,81.48995209,95.23661041,89.03995514,69.42663574,62.09661865
16445,29303,2759,61.28661728,61.21995544,59.69996262,58.51662064,60.61661911,63.23994446,70.90661621,81.48995209,95.23661041,89.03995514,69.42663574,62.09661865
16446,29304,2760,68.42329407,67.14328766,65.13328552,60.81328964,61.25328064,63.17328262,69.34662628,79.82661438,94.9932785,91.92328644,77.20995331,69.79328156
16447,29305,2761,68.42329407,67.14328766,65.13328552,60.81328964,61.25328064,63.17328262,69.34662628,79.82661438,94.9932785,91.92328644,77.20995331,69.79328156
16448,29353,2762,82.06995392,86.26329041,87.70994568,83.69328308,84.63328552,92.64994812,94.80661011,88.6999588,82.05327606,84.09328461,87.80329132,85.73662567
16449,29354,2763,82.06995392,86.26329041,87.70994568,83.69328308,84.63328552,92.64994812,94.80661011,88.6999588,82.05327606,84.09328461,87.80329132,85.73662567
16450,29355,2764,81.38996124,84.55329895,82.41661835,77.20662689,79.94329071,91.66661835,95.23661041,88.24661255,82.46995544,84.32328033,85.29328156,82.58995056
16451,29356,2765,81.38996124,84.55329895,82.41661835,77.20662689,79.94329071,91.66661835,95.23661041,88.24661255,82.46995544,84.32328033,85.29328156,82.58995056
16452,29357,2766,76.37995911,79.41995239,78.31661224,74.50328064,76.03995514,85.58328247,86.50995636,73.47328186,67.18661499,71.70661926,74.65329742,74.87662506
