OID,Id,ORIG_FID,nddsf1,nddsf2,nddsf3,nddsf4,nddsf5,nddsf6,nddsf7,nddsf8,nddsf9,nddsf10,nddsf11,nddsf12
14930,23728,1244,26.10328865,22.95995331,17.39995384,17.29995537,17.92328644,11.5966177,8.506620407,7.583287716,8.606618881,13.75328541,21.90328789,24.13328934
14931,23729,1245,26.10328865,22.95995331,17.39995384,17.29995537,17.92328644,11.5966177,8.506620407,7.583287716,8.606618881,13.75328541,21.90328789,24.13328934
14932,23730,1246,27.21995354,24.08995247,19.12995148,17.52661896,17.46995354,12.46995258,10.2599535,9.806619644,11.22995186,16.82995415,23.96994972,25.89328575
14933,23731,1247,27.21995354,24.08995247,19.12995148,17.52661896,17.46995354,12.46995258,10.2599535,9.806619644,11.22995186,16.82995415,23.96994972,25.89328575
14934,23732,1248,29.11995506,25.24328613,22.03328514,18.61661911,17.38328743,14.85328579,13.95995426,14.07661724,16.77662086,23.37661934,28.31328392,29.92328453
14935,23733,1249,29.11995506,25.24328613,22.03328514,18.61661911,17.38328743,14.85328579,13.95995426,14.07661724,16.77662086,23.37661934,28.31328392,29.92328453
14936,23869,1250,24.70661736,21.98661995,19.63995361,24.65662193,24.83995438,21.09661675,15.62995243,16.96328354,16.38995171,23.51328468,21.61328697,22.33328438
14937,23870,1251,24.70661736,21.98661995,19.63995361,24.65662193,24.83995438,21.09661675,15.62995243,16.96328354,16.38995171,23.51328468,21.61328697,22.33328438
14938,23871,1252,34.13995361,31.15995979,30.15661621,39.28995514,37.86328888,31.80662155,25.97994995,28.71662521,28.76994896,41.40995407,38.67328644,36.91994858
14939,23872,1253,54.85996246,51.85995102,50.9899559,59.98661041,54.6399498,46.36661911,42.89329147,48.5399437,52.91662216,71.54328156,69.98994446,65.1999588
14940,23873,1254,54.85996246,51.85995102,50.9899559,59.98661041,54.6399498,46.36661911,42.89329147,48.5399437,52.91662216,71.54328156,69.98994446,65.1999588
14941,23874,1255,35.5066185,33.96328735,30.72661781,30.27994919,27.13995171,23.84328842,22.31661606,25.983284,29.60995293,38.68328857,38.57328796,38.28995132
14942,23875,1256,35.5066185,33.96328735,30.72661781,30.27994919,27.13995171,23.84328842,22.31661606,25.983284,29.60995293,38.68328857,38.57328796,38.28995132
14943,23876,1257,25.69995308,24.75328636,20.14995003,15.2099514,12.81328487,12.18661785,11.46995354,14.06995106,17.47662163,22.03662109,22.68328476,24.63661957
14944,23877,1258,25.69995308,24.75328636,20.14995003,15.2099514,12.81328487,12.18661785,11.46995354,14.06995106,17.47662163,22.03662109,22.68328476,24.63661957
14945,23878,1259,25.4432869,24.2166214,19.20661736,14.73995113,11.69328594,11.42995358,10.34995174,12.78995132,16.57994843,21.58995247,22.36328506,24.21661949
14946,23879,1260,25.4432869,24.2166214,19.20661736,14.73995113,11.69328594,11.42995358,10.34995174,12.78995132,16.57994843,21.58995247,22.36328506,24.21661949
14947,23880,1261,29.43328857,27.6932869,21.10328484,16.22995186,13.17328453,12.65995312,11.46328354,14.58995533,19.10661888,23.80328941,24.84662056,27.04995155
14948,23881,1262,29.43328857,27.6932869,21.10328484,16.22995186,13.17328453,12.65995312,11.46328354,14.58995533,19.10661888,23.80328941,24.84662056,27.04995155
14949,23882,1263,30.48995018,28.75328636,22.34328461,16.90995216,13.80328751,13.06661987,11.84661961,15.01661968,19.7166214,23.88328743,25.09995079,28.01661873
14950,23883,1264,30.48995018,28.75328636,22.34328461,16.90995216,13.80328751,13.06661987,11.84661961,15.01661968,19.7166214,23.88328743,25.09995079,28.01661873
14951,23884,1265,28.63995552,27.35995483,22.94995117,16.77328491,13.58328629,12.65995121,11.486619,14.06995201,18.41995049,21.89661789,23.10661888,27.12328529
14952,23885,1266,28.63995552,27.35995483,22.94995117,16.77328491,13.58328629,12.65995121,11.486619,14.06995201,18.41995049,21.89661789,23.10661888,27.12328529
14953,23886,1267,30.32328224,29.21328545,24.72328568,19.30661964,15.19328499,14.19328403,12.78328609,15.48995399,20.25328636,24.63995171,26.41661835,29.99995041
14954,23887,1268,31.43328667,30.29328728,25.65995026,20.47661972,16.04995346,14.88328648,13.39328671,15.83328629,21.1699543,26.54995537,28.79995346,31.7499485
14955,23888,1269,31.43328667,30.29328728,25.65995026,20.47661972,16.04995346,14.88328648,13.39328671,15.83328629,21.1699543,26.54995537,28.79995346,31.7499485
14956,23889,1270,31.93994904,30.59328461,25.7566185,20.27328873,16.14995003,14.73995304,13.30328274,15.08661842,21.18328667,27.70662117,30.21995163,32.40328598
14957,23890,1271,31.93994904,30.59328461,25.7566185,20.27328873,16.14995003,14.73995304,13.30328274,15.08661842,21.18328667,27.70662117,30.21995163,32.40328598
14958,23891,1272,34.529953,32.51994705,27.55661964,21.8266201,17.19662094,14.88995266,13.63661766,15.31995201,21.31995201,28.56328964,31.59328651,33.87995148
14959,23892,1273,34.529953,32.51994705,27.55661964,21.8266201,17.19662094,14.88995266,13.63661766,15.31995201,21.31995201,28.56328964,31.59328651,33.87995148
14960,23893,1274,34.99994659,32.41995621,27.07995605,21.08328438,16.97328758,14.60661983,13.46661854,15.34661865,20.92995453,28.34328651,31.38328743,34.11994934
14961,23894,1275,34.99994659,32.41995621,27.07995605,21.08328438,16.97328758,14.60661983,13.46661854,15.34661865,20.92995453,28.34328651,31.38328743,34.11994934
14962,23895,1276,33.35328674,30.30661964,24.28328323,18.04661942,15.50328541,13.85328579,12.80995369,15.13328743,19.9599514,27.0766201,29.56661797,33.10661316
14963,23896,1277,33.35328674,30.30661964,24.28328323,18.04661942,15.50328541,13.85328579,12.80995369,15.13328743,19.9599514,27.0766201,29.56661797,33.10661316
14964,23898,1278,35.3732872,31.67995071,24.89328575,17.63661957,14.81995106,13.25995159,11.84662151,14.73995113,19.33995438,26.93328667,30.75995255,34.26661301
14965,23954,1279,18.46995354,16.06328583,13.34995365,13.83328629,13.25995064,9.196619987,7.666619778,10.30995274,14.59995079,19.57328606,21.70995331,19.79662132
14966,23955,1280,16.02661896,15.26328754,15.2599535,17.08661652,15.53661823,9.546618462,6.736620426,7.593286991,12.25661945,17.7332859,20.24661446,16.38328552
14967,23956,1281,16.02661896,15.26328754,15.2599535,17.08661652,15.53661823,9.546618462,6.736620426,7.593286991,12.25661945,17.7332859,20.24661446,16.38328552
14968,23957,1282,28.09661865,27.08995628,25.90662003,26.28995132,21.96661949,13.92995167,10.08995247,11.14995193,18.38328743,27.35995483,32.12662125,28.49995613
14969,23958,1283,28.09661865,27.08995628,25.90662003,26.28995132,21.96661949,13.92995167,10.08995247,11.14995193,18.38328743,27.35995483,32.12662125,28.49995613
14970,23959,1284,25.8499527,24.19995308,22.85662079,22.38328743,17.15328789,10.59661865,8.259952545,9.046619415,15.19328594,24.60328102,29.58994865,26.82995605
14971,23960,1285,25.8499527,24.19995308,22.85662079,22.38328743,17.15328789,10.59661865,8.259952545,9.046619415,15.19328594,24.60328102,29.58994865,26.82995605
14972,23961,1286,23.88328171,21.97328568,20.58995247,19.42661858,14.06662083,8.343286514,7.13995409,7.646619797,12.74995327,22.33328819,27.57328415,25.5066185
14973,23962,1287,22.17995453,20.42661858,19.16995621,17.46328735,12.68995285,7.193286419,6.716620445,6.893286228,11.01995373,20.57995224,26.10328484,24.54661751
14974,23963,1288,22.17995453,20.42661858,19.16995621,17.46328735,12.68995285,7.193286419,6.716620445,6.893286228,11.01995373,20.57995224,26.10328484,24.54661751
14975,23964,1289,24.40328789,21.99995613,19.91328621,17.80328751,12.18661785,7.316619873,6.563286781,6.71995306,10.12995243,19.32328606,26.75995064,26.54995537
14976,23965,1290,24.40328789,21.99995613,19.91328621,17.80328751,12.18661785,7.316619873,6.563286781,6.71995306,10.12995243,19.32328606,26.75995064,26.54995537
14977,23966,1291,24.76995087,22.42995262,19.63328743,16.92995071,11.11328697,6.816619396,5.796619892,6.323286057,9.18995285,18.13662148,26.29328346,27.06995201
14978,23967,1292,24.76995087,22.42995262,19.63328743,16.92995071,11.11328697,6.816619396,5.796619892,6.323286057,9.18995285,18.13662148,26.29328346,27.06995201
14979,23968,1293,23.35328484,21.69662285,18.3032856,14.87328625,9.443286896,5.709953308,4.406619549,5.716620922,8.183285713,17.03995132,24.72661781,26.08995438
14980,23969,1294,23.35328484,21.69662285,18.3032856,14.87328625,9.443286896,5.709953308,4.406619549,5.716620922,8.183285713,17.03995132,24.72661781,26.08995438
14981,23970,1295,23.77328873,22.47995186,17.69995117,13.06328678,8.079953194,5.0432868,4.199952602,5.413286686,7.936620235,15.98995113,23.39328575,25.52661896
14982,23971,1296,23.77328873,22.47995186,17.69995117,13.06328678,8.079953194,5.0432868,4.199952602,5.413286686,7.936620235,15.98995113,23.39328575,25.52661896
14983,23972,1297,23.2332859,21.58328819,16.83328629,11.57661915,6.936620712,4.613286495,4.226619244,5.246619701,7.483286858,14.57995415,21.70995522,24.67661858
14984,23973,1298,23.2332859,21.58328819,16.83328629,11.57661915,6.936620712,4.613286495,4.226619244,5.246619701,7.483286858,14.57995415,21.70995522,24.67661858
14985,23974,1299,21.67995453,19.00995255,15.69328594,10.42662048,5.989953518,4.386619568,4.493286133,5.253286839,6.789953232,12.83328629,19.64995575,23.49661827
14986,23975,1300,21.67995453,19.00995255,15.69328594,10.42662048,5.989953518,4.386619568,4.493286133,5.253286839,6.789953232,12.83328629,19.64995575,23.49661827
14987,23983,1301,24.13995361,22.49662018,20.8099556,16.76995277,11.33661938,7.813286304,7.169953823,8.836618423,12.81328487,17.00661659,21.1166172,26.49661446
14988,23984,1302,24.13995361,22.49662018,20.8099556,16.76995277,11.33661938,7.813286304,7.169953823,8.836618423,12.81328487,17.00661659,21.1166172,26.49661446
14989,23985,1303,32.53328705,30.35995102,27.15328789,20.99328613,12.87661839,6.276621342,4.786619663,5.173285961,8.106618881,15.90995312,24.01995087,32.91994858
14990,23986,1304,32.53328705,30.35995102,27.15328789,20.99328613,12.87661839,6.276621342,4.786619663,5.173285961,8.106618881,15.90995312,24.01995087,32.91994858
14991,23987,1305,27.18995094,24.52662086,21.90995216,16.91661835,11.76661873,8.376620293,8.383286476,9.803284645,12.38994884,18.4199543,23.63662148,29.28662491
14992,24053,1306,23.19661903,23.0932827,23.13995361,24.64995003,18.14328575,12.61995316,12.37995243,12.44328499,17.14661598,22.29995537,29.38662148,27.5832901
14993,24054,1307,22.07328606,24.17328262,24.37994957,26.89662361,18.76661873,12.23995018,10.54661846,9.253285408,10.6899538,16.06995392,21.74661827,22.20662117
14994,24055,1308,22.07328606,24.17328262,24.37994957,26.89662361,18.76661873,12.23995018,10.54661846,9.253285408,10.6899538,16.06995392,21.74661827,22.20662117
14995,24056,1309,23.3966198,25.56328583,26.45661736,28.67661858,19.84662056,12.64328671,9.969952583,7.966619968,7.969952583,14.17328835,19.59328651,21.58328438
14996,24057,1310,23.3966198,25.56328583,26.45661736,28.67661858,19.84662056,12.64328671,9.969952583,7.966619968,7.969952583,14.17328835,19.59328651,21.58328438
14997,24058,1311,27.15995598,27.31995201,29.36328316,29.97661781,21.44662285,13.83662033,10.70995235,8.633286476,9.003286362,16.70661736,22.96328354,25.67995262
14998,24059,1312,27.15995598,27.31995201,29.36328316,29.97661781,21.44662285,13.83662033,10.70995235,8.633286476,9.003286362,16.70661736,22.96328354,25.67995262
14999,24060,1313,25.47328758,27.07328606,27.9999485,28.52328682,20.42661667,13.40328503,10.02662086,8.233286858,8.973285675,16.22995186,22.91662407,25.08994675
15000,24061,1314,25.47328758,27.07328606,27.9999485,28.52328682,20.42661667,13.40328503,10.02662086,8.233286858,8.973285675,16.22995186,22.91662407,25.08994675
15001,24062,1315,24.26328278,27.04995346,27.40995216,27.85662079,20.16995049,13.51328564,9.826619148,7.959952831,9.343287468,16.35661888,23.48995399,25.28328896
15002,24063,1316,24.26328278,27.04995346,27.40995216,27.85662079,20.16995049,13.51328564,9.826619148,7.959952831,9.343287468,16.35661888,23.48995399,25.28328896
15003,24064,1317,23.53995132,27.24662018,27.57995415,27.95995331,20.6866169,14.16662025,10.05995274,7.763288021,10.13328552,17.11662102,24.66662025,26.26994896
15004,24065,1318,23.53995132,27.24662018,27.57995415,27.95995331,20.6866169,14.16662025,10.05995274,7.763288021,10.13328552,17.11662102,24.66662025,26.26994896
15005,24066,1319,22.98995018,26.46661949,26.40328598,26.4366188,19.95661736,14.11328602,9.996619225,7.693287373,10.59995174,16.96328354,24.78995705,25.9532814
15006,24067,1320,22.75995445,25.95661736,25.6166153,25.2332859,19.5532856,14.05662155,9.879954338,7.769953251,11.03995132,16.96995163,24.88661766,25.95661736
15007,24068,1321,22.75995445,25.95661736,25.6166153,25.2332859,19.5532856,14.05662155,9.879954338,7.769953251,11.03995132,16.96995163,24.88661766,25.95661736
15008,24069,1322,22.79995346,25.68995476,25.19662094,24.3032856,19.53661728,13.98995304,9.713285446,8.003287315,11.43995285,17.14995193,24.95995522,26.29662132
15009,24070,1323,22.79995346,25.68995476,25.19662094,24.3032856,19.53661728,13.98995304,9.713285446,8.003287315,11.43995285,17.14995193,24.95995522,26.29662132
15010,24071,1324,23.46328354,25.75328255,24.60328293,23.55994987,19.06995392,13.41995335,9.356619835,7.849953651,11.2599535,17.15328598,24.97328377,27.31995201
15011,24072,1325,23.46328354,25.75328255,24.60328293,23.55994987,19.06995392,13.41995335,9.356619835,7.849953651,11.2599535,17.15328598,24.97328377,27.31995201
15012,24073,1326,22.76995468,24.6866169,22.76995087,22.31661987,18.4432869,12.56661987,8.583286285,7.419952393,10.71995163,16.59328651,23.70995522,26.41328621
15013,24074,1327,22.76995468,24.6866169,22.76995087,22.31661987,18.4432869,12.56661987,8.583286285,7.419952393,10.71995163,16.59328651,23.70995522,26.41328621
15014,24075,1328,20.68662071,22.49328423,19.71328545,20.54995155,17.63328743,11.42995358,7.386619568,6.7132864,9.783286095,15.41995335,21.19328499,23.56995392
15015,24076,1329,20.68662071,22.49328423,19.71328545,20.54995155,17.63328743,11.42995358,7.386619568,6.7132864,9.783286095,15.41995335,21.19328499,23.56995392
15016,24077,1330,21.28661919,22.94661903,18.95995522,19.64995384,17.55661774,11.4832859,7.353286743,6.656619072,9.676620483,15.19661903,20.20661736,22.95662117
15017,24078,1331,21.28661919,22.94661903,18.95995522,19.64995384,17.55661774,11.4832859,7.353286743,6.656619072,9.676620483,15.19661903,20.20661736,22.95662117
15018,24079,1332,21.74328804,22.96995354,18.43995476,18.8499527,17.50995255,11.55661869,7.393287659,6.506620407,9.296620369,14.52661991,19.39661789,22.45995331
15019,24080,1333,21.74328804,22.96995354,18.43995476,18.8499527,17.50995255,11.55661869,7.393287659,6.506620407,9.296620369,14.52661991,19.39661789,22.45995331
15020,24081,1334,22.13328934,22.48994827,18.20328522,18.13661766,17.47995186,11.69661808,7.509953499,6.259953499,8.596618652,13.3699522,18.77661896,22.06328774
15021,24082,1335,23.4432869,22.50328636,17.87995148,18.55661774,18.54995537,12.01328659,8.029953957,6.349953175,8.539952278,13.40995216,19.73995209,22.97661972
15022,24083,1336,23.4432869,22.50328636,17.87995148,18.55661774,18.54995537,12.01328659,8.029953957,6.349953175,8.539952278,13.40995216,19.73995209,22.97661972
15023,24084,1337,24.65662003,22.27661705,17.41995239,18.47328568,18.97662163,12.20661831,8.436619759,6.733286858,8.636620522,13.6899538,20.8266201,23.82328606
15024,24085,1338,24.65662003,22.27661705,17.41995239,18.47328568,18.97662163,12.20661831,8.436619759,6.733286858,8.636620522,13.6899538,20.8266201,23.82328606
15025,24086,1339,25.76328659,21.81328583,16.84328461,17.96995163,18.78661919,12.26661873,8.766619682,7.419953823,8.889953613,14.16995144,22.03662109,24.60328293
15026,24087,1340,25.76328659,21.81328583,16.84328461,17.96995163,18.78661919,12.26661873,8.766619682,7.419953823,8.889953613,14.16995144,22.03662109,24.60328293
15027,24088,1341,26.10328865,22.95995331,17.39995384,17.29995537,17.92328644,11.5966177,8.506620407,7.583287716,8.606618881,13.75328541,21.90328789,24.13328934
15028,24089,1342,26.10328865,22.95995331,17.39995384,17.29995537,17.92328644,11.5966177,8.506620407,7.583287716,8.606618881,13.75328541,21.90328789,24.13328934
15029,24090,1343,27.21995354,24.08995247,19.12995148,17.52661896,17.46995354,12.46995258,10.2599535,9.806619644,11.22995186,16.82995415,23.96994972,25.89328575
15030,24091,1344,27.21995354,24.08995247,19.12995148,17.52661896,17.46995354,12.46995258,10.2599535,9.806619644,11.22995186,16.82995415,23.96994972,25.89328575
15031,24229,1345,22.38328362,19.47995186,18.1166172,21.32328606,21.25662231,17.11328697,13.27661991,13.68661785,12.74995232,18.13995361,19.07328415,19.51662064
15032,24230,1346,22.38328362,19.47995186,18.1166172,21.32328606,21.25662231,17.11328697,13.27661991,13.68661785,12.74995232,18.13995361,19.07328415,19.51662064
15033,24231,1347,31.71995163,29.46661949,29.83995628,39.44995117,39.81328583,34.61995316,30.08995247,31.6166172,32.53328323,40.8732872,40.11995316,34.20328903
15034,24232,1348,52.3499527,52.05661774,52.83995056,68.81328583,69.38993835,63.47661972,59.46995544,62.94328308,68.49328613,79.66329193,77.0466156,61.84328461
15035,24233,1349,52.3499527,52.05661774,52.83995056,68.81328583,69.38993835,63.47661972,59.46995544,62.94328308,68.49328613,79.66329193,77.0466156,61.84328461
15036,24234,1350,40.40661621,38.81662369,35.06662369,34.66328049,32.31995392,29.46661949,27.67995644,30.90995026,36.18328857,42.96661758,43.37662125,40.72661591
15037,24235,1351,40.40661621,38.81662369,35.06662369,34.66328049,32.31995392,29.46661949,27.67995644,30.90995026,36.18328857,42.96661758,43.37662125,40.72661591
15038,24236,1352,33.49662018,31.65328789,25.47328758,17.05995369,12.88328457,12.04661942,11.18661976,14.16995335,19.37995148,24.53995514,26.73995209,30.00662041
